state,district,market,commodity,variety,min_price,max_price,modal_price,year,month
Gujarat,Junagarh,Visavadar,Cotton,Other,5360,6140,5750,2019,4
Gujarat,Junagarh,Visavadar,Cotton,Other,5300,6200,5750,2019,4
Gujarat,Junagarh,Visavadar,Cotton,Other,5075,5925,5500,2019,1
Gujarat,Junagarh,Visavadar,Cotton,Other,5055,6005,5530,2019,2
Gujarat,Junagarh,Visavadar,Cotton,Other,5300,5950,5625,2019,3
Gujarat,Junagarh,Visavadar,Cotton,Other,4200,4600,4400,2019,4
Gujarat,Junagarh,Visavadar,Cotton,Other,5030,6000,5515,2019,6
Gujarat,Junagarh,Visavadar,Cotton,Other,5340,5760,5550,2019,7
Gujarat,Junagarh,Visavadar,Cotton,Other,5235,5815,5525,2019,9
Gujarat,Junagarh,Visavadar,Cotton,Other,5180,5970,5575,2019,10
Gujarat,Junagarh,Visavadar,Cotton,Other,5085,5905,5495,2019,11
Gujarat,Junagarh,Visavadar,Cotton,Other,5085,5915,5500,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5115,5535,5325,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5010,5290,5150,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,4930,5200,5065,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5160,5800,5480,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5410,5730,5570,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5125,5525,5325,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5420,5860,5640,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5405,6015,5710,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5165,6290,5730,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,5150,6050,5600,2019,5
Gujarat,Junagarh,Visavadar,Cotton,Other,4260,6140,5200,2019,6
Gujarat,Junagarh,Visavadar,Cotton,Other,4250,6100,5175,2019,7
Gujarat,Junagarh,Visavadar,Cotton,Other,4765,5925,5345,2019,8
Gujarat,Junagarh,Visavadar,Cotton,Other,4575,5915,5335,2019,11
Gujarat,Junagarh,Visavadar,Cotton,Other,3860,5940,4900,2019,6
Gujarat,Junagarh,Visavadar,Cotton,Other,4420,5500,4960,2019,1
Gujarat,Junagarh,Visavadar,Cotton,Other,4350,5450,4900,2019,9
Gujarat,Junagarh,Visavadar,Cotton,Other,4360,5750,5055,2019,6
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5562,5531,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5575,5537,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5550,5575,5562,2019,4
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5550,5575,5562,2019,5
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5550,5575,5562,2019,7
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5562,5575,5568,2019,9
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5550,5575,5562,2019,10
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5525,5550,5537,2019,11
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5575,5537,2019,12
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5525,5537,5531,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5537,5518,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5525,5550,5537,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5525,5537,5531,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5525,5562,5543,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5450,5500,5475,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5450,5500,5475,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5500,5500,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5537,5518,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5425,5450,5437,2019,5
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5450,5475,5462,2019,6
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5425,5450,5437,2019,7
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5425,5450,5437,2019,8
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5425,5450,5437,2019,9
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5450,5500,5475,2019,11
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5425,5400,2019,12
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5400,5387,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5350,5375,5362,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5350,5400,5375,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5350,5375,5362,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5400,5387,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5400,5387,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5400,5387,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5425,5400,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5375,5450,5412,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5425,5412,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5425,5412,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5425,5412,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5425,5412,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5425,5412,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5425,5412,2019,1
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5400,5450,5425,2019,2
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,6
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,7
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,8
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5500,5525,5512,2019,9
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5550,5575,5562,2019,12
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5600,5625,5612,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5675,5700,5687,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5675,5700,5687,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5725,5750,5737,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5812,5875,5843,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5812,5875,5843,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5800,5812,5806,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5850,5875,5862,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5875,5925,5900,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5875,5950,5912,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5875,5950,5912,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5925,6000,5962,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5925,6000,5962,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,5875,5950,5912,2019,3
Gujarat,Kachchh,K.Mandvi,Cotton,Shanker 6 (B) 30mm FIne,6000,6062,6031,2019,5
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5200,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5200,5150,2019,2
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5200,5150,2019,3
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4600,5150,5150,2019,4
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5200,5150,2019,5
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4600,5200,5200,2019,6
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5200,5200,2019,7
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5200,5150,2019,8
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,9
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5200,5150,2019,10
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5200,5150,2019,11
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4750,5150,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4750,5000,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4800,5000,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4700,5000,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5000,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5000,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5100,5000,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5100,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5100,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5100,5100,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,5100,5200,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,5100,5150,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,5100,5200,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5150,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5150,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5200,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4000,5200,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4400,5150,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5150,5150,2019,1
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4450,5150,5150,2019,2
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,3
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,4
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,5
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,6
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,7
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,8
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,9
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,10
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,11
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5000,2019,12
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,2
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,2
Gujarat,Kheda,Balasinor,Cotton,RCH-2,4500,5150,5150,2019,2
Gujarat,Kheda,Kapadanj(Moti Jaher),Cotton,Other,4750,5125,4937,2019,1
Gujarat,Kheda,Kapadanj(Moti Jaher),Cotton,Other,4750,5250,5000,2019,8
Gujarat,Kheda,Kapadanj(Moti Jaher),Cotton,Other,4750,5100,4925,2019,9
Gujarat,Kheda,Kapadanj(Moti Jaher),Cotton,Other,4750,5100,4925,2019,10
Gujarat,Kheda,Kapadanj(Moti Jaher),Cotton,Other,4750,5100,4925,2019,11
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5450,5100,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,8
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,9
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,10
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,12
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4750,5500,5125,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5075,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5075,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5075,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5075,2019,4
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,5
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,6
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,7
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,8
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,9
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5400,4950,2019,11
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5400,4950,2019,12
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5350,4925,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5350,4925,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5350,4925,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5000,5000,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5450,4975,2019,1
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,2
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,5
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5500,5000,2019,6
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,7
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,8
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5555,5027,2019,9
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5605,5052,2019,11
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5605,5052,2019,12
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5605,5052,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5705,5102,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5705,5102,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5700,5100,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5755,5127,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5755,5127,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5805,5152,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5805,5152,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5855,5177,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5855,5177,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5905,5202,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5905,5202,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5900,5200,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5900,5200,2019,3
Gujarat,Kheda,Kapadvanj,Cotton,Other,4500,5900,5200,2019,3
Gujarat,Mehsana,Becharaji,Cotton,Other,5100,5605,5350,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,5400,5555,5477,2019,3
Gujarat,Mehsana,Becharaji,Cotton,Other,5400,5545,5472,2019,4
Gujarat,Mehsana,Becharaji,Cotton,Other,5250,5545,5397,2019,7
Gujarat,Mehsana,Becharaji,Cotton,Other,5353,5525,5439,2019,8
Gujarat,Mehsana,Becharaji,Cotton,Other,5250,5490,5370,2019,9
Gujarat,Mehsana,Becharaji,Cotton,Other,5100,5455,5277,2019,10
Gujarat,Mehsana,Becharaji,Cotton,Other,5000,5445,5222,2019,11
Gujarat,Mehsana,Becharaji,Cotton,Other,4700,4840,4770,2019,12
Gujarat,Mehsana,Becharaji,Cotton,Other,4950,5280,5115,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4750,5395,5072,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4600,5250,4925,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4800,5160,4980,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4625,5370,4997,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4950,5400,5175,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4750,5420,5085,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4900,5405,5150,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4900,5390,5145,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4850,5355,5100,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,5000,5375,5187,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4800,5440,5120,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4750,5400,5075,2019,4
Gujarat,Mehsana,Becharaji,Cotton,Other,4750,5370,5060,2019,6
Gujarat,Mehsana,Becharaji,Cotton,Other,4800,5350,5075,2019,7
Gujarat,Mehsana,Becharaji,Cotton,Other,4675,5315,4995,2019,8
Gujarat,Mehsana,Becharaji,Cotton,Other,4500,5360,4930,2019,9
Gujarat,Mehsana,Becharaji,Cotton,Other,4700,5330,5015,2019,11
Gujarat,Mehsana,Becharaji,Cotton,Other,4750,5315,5032,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4500,5245,4872,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4700,5255,4977,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4700,5255,4977,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4725,5250,4987,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4625,5225,4925,2019,2
Gujarat,Mehsana,Becharaji,Cotton,Other,4700,4800,4750,2019,1
Gujarat,Mehsana,Becharaji,Cotton,Other,4650,5065,4857,2019,6
Gujarat,Mehsana,Becharaji,Cotton,Other,4700,5145,4922,2019,8
Gujarat,Mehsana,Becharaji,Cotton,Other,4850,5385,5117,2019,9
Gujarat,Mehsana,Becharaji,Cotton,Other,4850,5225,5037,2019,11
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5805,5550,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5835,5500,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5780,5500,2019,3
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5795,5500,2019,4
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5200,5800,5500,2019,5
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5755,5500,2019,7
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5155,5750,5500,2019,8
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5200,5730,5500,2019,9
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5725,5500,2019,10
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5185,5700,5500,2019,11
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5720,5500,2019,12
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5645,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5255,5710,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5790,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5355,5870,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5855,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5805,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5185,5700,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5150,5675,5450,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5660,5450,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5200,5700,5450,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5150,5775,5500,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5210,5660,5475,2019,1
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5110,5705,5500,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5200,5695,5500,2019,4
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5100,5650,5400,2019,5
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5105,5610,5400,2019,6
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5250,5680,5450,2019,7
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5300,5680,5500,2019,8
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5100,5600,5400,2019,9
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5005,5665,5450,2019,11
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5210,5665,5450,2019,12
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5110,5640,5400,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5175,5600,5400,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5220,5640,5400,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5000,5605,5400,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5025,5600,5400,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5125,5705,5450,2019,2
Gujarat,Mehsana,Kadi(Kadi cotton Yard),Cotton,Shanker 6 (B) 30mm FIne,5000,5610,5400,2019,2
